종목명,날짜,PBR,시가,고가,저가,종가,거래량,상장주식수,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,ROE,EPS,BPS,부채비율,영업이익률,순이익률,ROA,매출액 증가율
한신공영,2023-05-25,0.11,8340.0,8490.0,8180.0,8300.0,111956.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-05-26,0.11,8340.0,8430.0,8060.0,8100.0,89289.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-05-30,0.11,8210.0,8250.0,8000.0,8210.0,53638.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-05-31,0.11,8210.0,8290.0,8060.0,8080.0,44585.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-06-01,0.11,8120.0,8280.0,7980.0,8210.0,58535.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-06-02,0.11,8210.0,8260.0,8090.0,8240.0,44449.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-06-05,0.11,8230.0,8430.0,8220.0,8340.0,44812.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-06-07,0.11,8350.0,8390.0,8230.0,8280.0,36133.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-06-08,0.11,8280.0,8280.0,8150.0,8240.0,38447.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-06-09,0.11,8200.0,8300.0,8180.0,8200.0,20876.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-06-12,0.11,8290.0,8310.0,8140.0,8160.0,22230.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-06-13,0.11,8200.0,8250.0,8030.0,8190.0,41145.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-06-14,0.11,8240.0,8240.0,8040.0,8060.0,39073.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-06-15,0.11,8070.0,8140.0,7880.0,7970.0,40728.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-06-16,0.11,7980.0,8320.0,7980.0,8310.0,48906.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-06-19,0.11,8320.0,8720.0,8220.0,8620.0,181000.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-06-20,0.11,8770.0,8810.0,8430.0,8460.0,91803.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-06-21,0.11,8490.0,8720.0,8390.0,8490.0,58562.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-06-22,0.11,8510.0,8530.0,8260.0,8300.0,42765.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-06-23,0.11,8270.0,8360.0,7950.0,8000.0,55600.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-06-26,0.11,8500.0,8730.0,8180.0,8400.0,323139.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-06-27,0.11,8430.0,8940.0,8430.0,8600.0,201924.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-06-28,0.11,8730.0,8820.0,8610.0,8710.0,106205.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
한신공영,2023-06-29,0.11,8790.0,8790.0,8330.0,8340.0,116915.0,11570702.0,2484332414986.0,1757266609742.0,727065805244.0,347446237282.0,4613875800.0,301188307.0,-4100322277.0,0.0414251784126916,0.0052044440454753,12.563480098086496,2.416929247762201,0.013279394924790078,0.0008668630558676754,0.0121235107340374,10.679416484431892
