종목명,날짜,PBR,시가,고가,저가,종가,거래량,상장주식수,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,ROE,EPS,BPS,부채비율,영업이익률,순이익률,ROA,매출액 증가율
전방,2023-05-19,0.12,33800.0,33800.0,33300.0,33700.0,303.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-05-22,0.12,33700.0,33950.0,33650.0,33800.0,584.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-05-23,0.12,33800.0,33800.0,32800.0,32900.0,2622.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-05-24,0.12,33100.0,33350.0,32750.0,32950.0,1145.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-05-25,0.12,32900.0,33300.0,32550.0,32950.0,1738.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-05-26,0.12,32950.0,33000.0,32850.0,32950.0,816.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-05-30,0.12,32700.0,32950.0,32400.0,32900.0,973.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-05-31,0.12,33200.0,33500.0,32400.0,32550.0,1267.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-06-01,0.12,32500.0,32650.0,31750.0,32050.0,3112.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
전방,2023-06-02,0.12,32050.0,33000.0,32050.0,33000.0,936.0,1680000.0,260277322970.0,66057344957.0,194219978013.0,25631685883.0,-7992890453.0,-6076171037.0,-47199142391.0,-3.128499497921524,-0.7233536948809524,23.12142595392857,0.3401161179854448,-0.3118363142200185,-0.2370570185954865,-2.334498821359228,27.44936112189724
